county_fips,DEMOCRAT,REPUBLICAN,TOTAL,dem_percent,rep_percent,dem_lead,dem_percentage_pts_lead
08085,7687.0,16770.0,24922,30.84423401011155,67.28994462723698,-9083.0,-36.44571061712543
08087,3876.0,9593.0,13744,28.20139697322468,69.7977299185099,-5717.0,-41.596332945285226
08089,3605.0,5756.0,9576,37.646198830409354,60.10860484544695,-2151.0,-22.462406015037594
08091,2365.0,1577.0,4020,58.830845771144276,39.22885572139303,788.0,19.601990049751244
08093,4903.0,6991.0,12291,39.890977137743064,56.879017167032785,-2088.0,-16.98804002928972
08095,486.0,1958.0,2485,19.557344064386317,78.79275653923541,-1472.0,-59.2354124748491
08097,8989.0,2780.0,11957,75.17772016392071,23.24997909174542,6209.0,51.927741072175294
08099,1458.0,4008.0,5561,26.21830606006114,72.07336809926272,-2550.0,-45.855062039201584
08101,43772.0,42252.0,88301,49.5713525328139,47.84996772403483,1520.0,1.7213848087790637
08103,561.0,3061.0,3691,15.19913302628014,82.93145489027364,-2500.0,-67.7323218639935
08105,2495.0,3660.0,6305,39.57176843774782,58.04916732751784,-1165.0,-18.477398889770022
08107,10582.0,5925.0,16876,62.704432329936004,35.10903057596587,4657.0,27.595401753970137
08109,1884.0,1413.0,3389,55.591619946886986,41.69371496016524,471.0,13.897904986721748
08111,342.0,202.0,562,60.854092526690394,35.94306049822064,140.0,24.911032028469755
08113,3924.0,1136.0,5147,76.23858558383525,22.071109384107245,2788.0,54.167476199728
08115,301.0,1121.0,1446,20.816044260027663,77.52420470262794,-820.0,-56.708160442600274
08117,12631.0,5322.0,18479,68.35326586936523,28.80025975431571,7309.0,39.55300611504952
08119,5278.0,11241.0,16939,31.15886415963162,66.36165062872661,-5963.0,-35.20278646909499
08121,369.0,2595.0,3008,12.267287234042554,86.26994680851064,-2226.0,-74.00265957446808
08123,66060.0,96145.0,166974,39.563045743648715,57.58082096613844,-30085.0,-18.017775222489725
08125,785.0,4107.0,4981,15.75988757277655,82.45332262597871,-3322.0,-66.69343505320217
09001,297505.0,168445.0,472396,62.977882962599175,35.657583891480876,129060.0,27.3202990711183
09003,283368.0,159024.0,449336,63.06372069008493,35.39088788790571,124344.0,27.672832802179215
09005,50164.0,55601.0,107544,46.64509410101912,51.70069924867961,-5437.0,-5.0556051476604935
09007,56848.0,40665.0,99198,57.307607008205814,40.993770035686204,16183.0,16.31383697251961
09009,242630.0,169893.0,417983,58.04781534177227,40.64591143658953,72737.0,17.401903905182742
09011,79459.0,57110.0,139604,56.917423569525226,40.908569955015615,22349.0,16.00885361450961
09013,44151.0,34838.0,80714,54.70054761255792,43.16227668062542,9313.0,11.538270931932502
09015,26706.0,29141.0,57082,46.7853263725868,51.05111944220595,-2435.0,-4.26579306961915
10001,44552.0,41009.0,87025,51.19448434357943,47.12324044814709,3543.0,4.071243895432346
10003,195034.0,88364.0,287633,67.80654514607156,30.721092503294127,106670.0,37.085452642777426
10005,56682.0,71230.0,129352,43.819964128888614,55.066794483270456,-14548.0,-11.246830354381842
12001,89704.0,50972.0,142604,62.904266359989904,35.74373790356512,38732.0,27.160528456424785
12003,2037.0,11911.0,14059,14.488939469379046,84.72153069208336,-9874.0,-70.23259122270431
12005,25614.0,66097.0,93024,27.53482972136223,71.05370657034744,-40483.0,-43.518876848985215
12007,3160.0,10334.0,13632,23.18075117370892,75.8069248826291,-7174.0,-52.626173708920184
12009,148549.0,207883.0,360764,41.176226009247046,57.62298899003226,-59334.0,-16.446762980785216
12011,618752.0,333409.0,957672,64.6100126139221,34.81452940046279,285343.0,29.795483213459306
12013,1209.0,5274.0,6526,18.52589641434263,80.81520073551945,-4065.0,-62.28930432117683
12015,42273.0,73243.0,116340,36.335740072202164,62.9559910606842,-30970.0,-26.620250988482034
12017,27092.0,65352.0,93208,29.0661745772895,70.11415329156296,-38260.0,-41.047978714273455
12019,38317.0,84480.0,124405,30.80020899481532,67.90723845504601,-46163.0,-37.10702946023069
12021,77621.0,128950.0,207818,37.350470122896,62.04948560759896,-51329.0,-24.69901548470296
12023,8914.0,23836.0,33042,26.977785848314266,72.13849040614974,-14922.0,-45.16070455783547
12027,4259.0,8313.0,12659,33.6440477130895,65.66869420965321,-4054.0,-32.02464649656371
12029,1365.0,6759.0,8167,16.713603526386677,82.75988735153668,-5394.0,-66.04628382515
12031,252556.0,233762.0,492820,51.247108477740355,47.43354571648878,18794.0,3.813562761251575
12033,70929.0,96674.0,170372,41.63184091282605,56.74289202451107,-25745.0,-15.111051111685022
12035,28161.0,43043.0,71716,39.26738803056501,60.01868481231524,-14882.0,-20.751296781750234
12037,2120.0,4675.0,6849,30.953423857497445,68.25813987443422,-2555.0,-37.30471601693678
12039,16153.0,7465.0,23762,67.97828465617373,31.415705748674355,8688.0,36.56257890749937
12041,1700.0,7895.0,9685,17.552916881775943,81.51781104801239,-6195.0,-63.96489416623645
12043,1385.0,3782.0,5193,26.67051800500674,72.82880801078375,-2397.0,-46.158290005777005
12045,1985.0,6113.0,8163,24.317040303809875,74.88668381722405,-4128.0,-50.56964351341418
12047,1963.0,3815.0,5830,33.67066895368782,65.43739279588337,-1852.0,-31.766723842195546
12049,2298.0,6122.0,8485,27.083087802003536,72.15085444902769,-3824.0,-45.06776664702416
12051,4929.0,7906.0,12940,38.091190108191654,61.097372488408034,-2977.0,-23.00618238021638
12053,37519.0,70412.0,108922,34.44575016984631,64.64442445052423,-32893.0,-30.198674280677913
12055,16938.0,34873.0,52170,32.466935020126506,66.8449300364194,-17935.0,-34.37799501629289
12057,376367.0,327398.0,712063,52.85585685536252,45.9787968199443,48969.0,6.877060035418218
12059,924.0,8080.0,9068,10.189677988531098,89.10454344949272,-7156.0,-78.91486546096162
12061,37844.0,58872.0,97484,38.82072955561939,60.39144885314513,-21028.0,-21.57071929752574
12063,6766.0,15488.0,22419,30.17975824077791,69.08425888755073,-8722.0,-38.90450064677282
12065,3897.0,4479.0,8451,46.11288604898829,52.999645012424565,-582.0,-6.886758963436279
12067,510.0,3128.0,3658,13.942044833242209,85.51120831055222,-2618.0,-71.56916347731001
12069,83505.0,125859.0,211314,39.517022061955196,59.56018058434368,-42354.0,-20.04315852238848
12071,157695.0,233247.0,393899,40.034374293917985,59.21492565353047,-75552.0,-19.180551359612487
12073,103517.0,57453.0,162929,63.53503673379202,35.26259904621031,46064.0,28.272437687581707
12075,6205.0,16749.0,23145,26.809246057463817,72.36552171095269,-10544.0,-45.556275653488875
12077,694.0,2846.0,3561,19.488907610221847,79.92137040157259,-2152.0,-60.432462791350744
12079,3747.0,5576.0,9380,39.946695095948826,59.44562899786781,-1829.0,-19.49893390191898
12081,90166.0,124987.0,216958,41.559195789046726,57.60884595175103,-34821.0,-16.049650162704303
12083,74858.0,127826.0,204376,36.6275883665401,62.54452577602067,-52968.0,-25.916937409480568
12085,36893.0,61168.0,98726,37.36908210603083,61.95733646658428,-24275.0,-24.58825436055345
12086,617864.0,532833.0,1156816,53.41074120689893,46.06030691138435,85031.0,7.350434295514582
12087,21881.0,25693.0,48029,45.55789210685211,53.49476358033688,-3812.0,-7.936871473484771
12089,15564.0,42566.0,58811,26.464436925065037,72.37761643230009,-27002.0,-45.91317950723505
12091,34248.0,79798.0,116373,29.42950684437112,68.57088843632114,-45550.0,-39.14138159195002
12093,4390.0,11470.0,15954,27.516610254481634,71.89419581296227,-7080.0,-44.37758555848063
12095,395014.0,245398.0,647403,61.01516366158328,37.90498344925803,149616.0,23.110180212325247
12097,97297.0,73480.0,172436,56.424992460971026,42.61291145700434,23817.0,13.81208100396669
12099,433572.0,334711.0,773158,56.078059077187326,43.291410035206255,98861.0,12.786649041981072
12101,119073.0,179621.0,301970,39.43206278769414,59.483061231248136,-60548.0,-20.050998443553993
12103,277450.0,276209.0,559715,49.56987038046149,49.34815039797039,1241.0,0.22171998249109492
12105,145049.0,194586.0,343256,42.25679958981052,56.688302607966065,-49537.0,-14.431503018155546
12107,10527.0,25514.0,36373,28.94179748714706,70.14543754983092,-14987.0,-41.20364006268386
12109,63850.0,110946.0,176622,36.15064940947334,62.815504297312906,-47096.0,-26.664854887839567
12111,84137.0,86831.0,172169,48.86884398468946,50.43358560484175,-2694.0,-1.5647416201522901
12113,27612.0,77385.0,106928,25.8229836899596,72.37112823582224,-49773.0,-46.54814454586264
12115,120110.0,148370.0,270575,44.39064954264067,54.83507345467985,-28260.0,-10.444423912039177
12117,132528.0,125241.0,260815,50.813028391771944,48.01909399382704,7287.0,2.793934397944902
12119,29341.0,62761.0,92485,31.72514461804617,67.86073417310915,-33420.0,-36.13558955506298
12121,4485.0,16410.0,21057,21.299330388944295,77.93132924918079,-11925.0,-56.63199886023649
12123,2299.0,7751.0,10127,22.701688555347094,76.53796780882789,-5452.0,-53.8362792534808
12125,1053.0,5133.0,6245,16.861489191353083,82.19375500400321,-4080.0,-65.33226581265012
12127,130575.0,173821.0,307439,42.47183994223244,56.53837021327808,-43246.0,-14.066530271045636
12129,5351.0,12874.0,18404,29.075201043251468,69.95218430775918,-7523.0,-40.876983264507714
12131,10338.0,32947.0,43711,23.65079728214866,75.3746196609549,-22609.0,-51.72382237880625
12133,2347.0,9876.0,12327,19.03950677374868,80.11681674373327,-7529.0,-61.07730996998458
13001,444.75,1631.5,8341,5.332094473084762,19.56000479558806,-1186.75,-14.227910322503298
13003,206.25,575.0,3155,6.537242472266244,18.225039619651348,-368.75,-11.687797147385105
13005,156.25,1004.5,4668,3.3472579263067694,21.51885175664096,-848.25,-18.17159383033419
13007,163.0,224.25,1555,10.482315112540192,14.421221864951768,-61.25,-3.938906752411576
13009,2285.0,2225.75,18251,12.519861925373952,12.195222179606597,59.25,0.3246397457673549
13011,233.0,1948.75,8801,2.6474264288149074,22.142370185206225,-1715.75,-19.49494375639132
13013,2613.25,6701.0,37921,6.89130033490678,17.670947496110333,-4087.75,-10.779647161203552
13015,3023.0,9418.5,50467,5.990052905859274,18.66269047100085,-6395.5,-12.672637565141576
13017,598.0,1027.5,6560,9.115853658536585,15.663109756097562,-429.5,-6.547256097560977
13019,317.25,1604.75,7743,4.097249128244866,20.725171122304015,-1287.5,-16.62792199405915
13021,10867.0,6646.25,70802,15.348436484845061,9.38709358492698,4220.75,5.9613428999180815
13023,327.75,1082.0,5706,5.743953732912724,18.96249561864704,-754.25,-13.218541885734316
13025,174.75,1747.75,7746,2.256003098373354,22.56325845597728,-1573.0,-20.307255357603925
13027,697.5,1065.0,7100,9.82394366197183,15.0,-367.5,-5.17605633802817
13029,1684.75,3561.0,21340,7.894798500468603,16.68697282099344,-1876.25,-8.792174320524836
13031,2810.75,4596.5,30084,9.343006249168994,15.278885786464565,-1785.75,-5.9358795372955715
13033,1302.25,1350.0,10684,12.188786971171846,12.635716959940098,-47.75,-0.4469299887682521
13035,818.5,2101.5,11771,6.953529861524085,17.85319853878175,-1283.0,-10.899668677257665
13037,315.0,230.75,2194,14.357338195077483,10.517319963536918,84.25,3.840018231540565
13039,1991.75,3812.75,23688,8.408265788584938,16.095702465383315,-1821.0,-7.687436676798377
13043,317.25,783.25,4431,7.159783344617468,17.676596705032726,-466.0,-10.516813360415258
13045,4059.5,9369.0,54474,7.452179021184418,17.199030730256638,-5309.5,-9.74685170907222
13047,1733.0,6291.75,32593,5.317092627251251,19.30399165464977,-4558.75,-13.98689902739852
13049,275.75,854.75,4566,6.039202803328953,18.71988611476128,-579.0,-12.680683311432327
13051,19563.5,13309.25,133420,14.66309398890721,9.975453455254085,6254.25,4.687640533653125
13053,166.75,220.0,1582,10.540455120101138,13.90644753476612,-53.25,-3.365992414664982
13055,463.5,2016.0,10050,4.611940298507463,20.059701492537314,-1552.5,-15.447761194029852
13057,10698.5,24896.75,144830,7.38693640820272,17.190326589794932,-14198.25,-9.803390181592212
13059,9012.0,3611.5,51333,17.555958155572437,7.035435295034383,5400.5,10.520522860538055
13061,197.5,159.25,1434,13.772663877266387,11.105299860529986,38.25,2.6673640167364017
13063,23869.0,3953.25,112344,21.246350494908494,3.5188795129245887,19915.75,17.727470981983906
13065,186.75,526.25,2864,6.5206005586592175,18.374650837988828,-339.5,-11.85405027932961
13067,55461.5,41364.75,393746,14.085603409304476,10.505440055264053,14096.75,3.5801633540404225
13069,1127.75,2644.5,15214,7.412580517943999,17.382016563691337,-1516.75,-9.969436045747338
13071,1046.75,2944.25,16083,6.5084250450786545,18.306597027917675,-1897.5,-11.79817198283902
13073,7309.0,12503.25,80579,9.070601521488229,15.516759949862868,-5194.25,-6.446158428374639
13075,514.75,1225.0,7035,7.316986496090974,17.412935323383085,-710.25,-10.095948827292112
13077,6052.5,12875.25,76799,7.8809619916926,16.764866730035546,-6822.75,-8.883904738342945
13079,403.75,1107.0,6102,6.616683054736152,18.141592920353983,-703.25,-11.52490986561783
13081,746.5,1246.75,8039,9.285980843388481,15.508769747481029,-500.25,-6.222788904092548
13083,315.25,1516.5,7434,4.240651062684961,20.39951573849879,-1201.25,-16.158864675813827
13085,621.5,3349.5,16081,3.8648094024003483,20.828928549219576,-2728.0,-16.96411914681923
13087,1195.0,1689.5,11627,10.277801668530145,14.530833405005591,-494.5,-4.253031736475446
13089,77056.75,14593.25,370804,20.780992114432422,3.9355697349543153,62463.5,16.84542237947811
13091,542.75,1460.75,8070,6.725526641883519,18.100991325898388,-918.0,-11.375464684014869
13093,477.75,539.75,4105,11.638246041412911,13.148599269183922,-62.0,-1.5103532277710112
13095,6144.25,2613.5,35311,17.40038514910368,7.401376341649911,3530.75,9.99900880745377
13097,10702.25,6362.75,69097,15.48873323009682,9.208431625106734,4339.5,6.280301604990086
13099,609.25,680.5,5187,11.745710429920956,13.11933680354733,-71.25,-1.373626373626374
13101,41.75,314.0,1441,2.897293546148508,21.790423317140874,-272.25,-18.893129770992367
13103,1930.0,5839.5,31570,6.113398796325626,18.496990814063984,-3909.5,-12.383592017738358
13105,719.75,1556.5,9171,7.848108167048305,16.971976883655,-836.75,-9.123868716606694
13107,721.0,1637.75,9501,7.588674876328808,17.237659193769076,-916.75,-9.648984317440268
13109,331.0,722.0,4247,7.793736755356722,17.000235460324934,-391.0,-9.206498704968212
13111,642.75,3042.25,14850,4.328282828282828,20.486531986531986,-2399.5,-16.15824915824916
13113,8266.25,9488.0,71993,11.482019085188838,13.179059075187865,-1221.75,-1.697039989999027
13115,3002.0,7280.75,41648,7.208029197080292,17.481631771033424,-4278.75,-10.27360257395313
13117,10550.75,21280.5,129305,8.159583929469084,16.457600247476897,-10729.75,-8.298016318007813
13119,398.25,2267.25,10765,3.6994890849976776,21.061309800278682,-1869.0,-17.361820715281006
13121,95286.0,34310.0,524659,18.161510619278427,6.539485646867775,60976.0,11.622024972410653
13123,733.0,3357.25,16525,4.435703479576399,20.316187594553707,-2624.25,-15.880484114977307
13125,38.75,350.75,1566,2.474457215836526,22.397828863346106,-312.0,-19.92337164750958
13127,3969.75,6404.0,41984,9.455387766768293,15.253429878048781,-2434.25,-5.798042111280488
13129,1096.0,4851.25,24033,4.560396121998918,20.185786210627054,-3755.25,-15.625390088628135
13131,904.75,1758.5,10707,8.450079387316709,16.423834874381246,-853.75,-7.973755487064537
13133,1022.0,1767.0,11247,9.086867609140215,15.710856228327554,-745.0,-6.6239886191873385
13135,60456.75,41603.25,413865,14.607843137254902,10.05237215033888,18853.5,4.555470986916022
13137,890.75,4159.25,20432,4.359583007047768,20.35654855129209,-3268.5,-15.996965544244322
13139,6257.75,16042.5,90523,6.912884018426256,17.722015399401258,-9784.75,-10.809131380975002
13141,746.25,289.75,4165,17.917166866746697,6.956782713085234,456.5,10.960384153661463
13143,448.0,3082.75,14248,3.1443009545199327,21.63637001684447,-2634.75,-18.49206906232454
13145,1364.25,3579.75,19991,6.824320944424991,17.906808063628635,-2215.5,-11.082487119203645
13147,789.25,2366.0,12727,6.201382886776146,18.590398365679263,-1576.75,-12.389015478903119
13149,206.0,1129.0,5391,3.821183453904656,20.942311259506585,-923.0,-17.12112780560193
13151,18319.0,12046.75,122742,14.924801616398625,9.8146926072575,6272.25,5.110109009141125
13153,8058.0,10383.5,74823,10.769415821338358,13.877417371663793,-2325.5,-3.108001550325435
13155,252.0,783.5,4168,6.046065259117083,18.797984644913626,-531.5,-12.751919385796544
13157,1910.5,7374.25,37670,5.071675073002389,19.575922484735862,-5463.75,-14.504247411733473
13159,440.25,1455.5,7644,5.759419152276295,19.041077969649397,-1015.25,-13.281658817373103
13161,257.0,1173.75,5771,4.453300987697106,20.338762779414314,-916.75,-15.885461791717209
13163,1015.25,884.25,7642,13.28513478147082,11.570923841926197,131.0,1.714210939544623
13165,316.5,540.25,3455,9.160636758321273,15.636758321273517,-223.75,-6.476121562952244
13167,305.5,712.5,4100,7.451219512195122,17.378048780487806,-407.0,-9.926829268292684
13169,1222.0,2491.25,14966,8.165174395296004,16.646064412668714,-1269.25,-8.48089001737271
13171,653.75,1582.5,9039,7.232547848213298,17.507467640225688,-928.75,-10.27491979201239
13173,254.75,627.25,3576,7.123881431767338,17.540548098434005,-372.5,-10.416666666666668
13175,2018.25,3623.25,22729,8.879625148488715,15.941088477275727,-1605.0,-7.061463328787012
13177,1139.5,3001.75,16714,6.817637908340314,17.959495034103146,-1862.25,-11.141857125762833
13179,3274.75,1989.75,21389,15.310439945766516,9.302678947122352,1285.0,6.007760998644164
13181,358.75,794.75,4650,7.71505376344086,17.091397849462364,-436.0,-9.376344086021504
13183,508.25,882.0,5656,8.98603253182461,15.594059405940595,-373.75,-6.608026874115984
13185,5029.25,6422.75,46355,10.849422931722575,13.855571135799806,-1393.5,-3.006148204077231
13187,781.5,3040.75,15531,5.031871740390187,19.578584765951966,-2259.25,-14.546713025561779
13189,1042.0,1542.25,10455,9.966523194643711,14.751315160210426,-500.25,-4.784791965566715
13191,653.0,1004.0,6696,9.752090800477898,14.994026284348864,-351.0,-5.241935483870966
13193,714.25,445.75,4662,15.32067782067782,9.561347061347062,268.5,5.7593307593307586
13195,852.75,2831.5,14937,5.70897770636674,18.956283055499767,-1978.75,-13.247305349133027
